camera_link,track_id,user_id,date,time,x_center,y_center,width,height
0,1,2,2024-11-29,11:47:07,254.69956081154524,272.5291354402701,505.43390266828203,414.94179912893634
0,1,2,2024-11-29,11:47:07,254.59716744912777,273.62303190043684,505.35649868166996,412.75399786697363
0,1,2,2024-11-29,11:47:07,254.70756770932138,274.7275699986524,505.32120444244197,410.5449141525527
0,1,2,2024-11-29,11:47:07,254.53954575665836,275.44623460251165,504.7865780348829,409.10759858019685
0,1,2,2024-11-29,11:47:07,254.24481227763025,275.0370494146496,504.3614736148549,409.9259303669771
0,1,2,2024-11-29,11:47:07,253.96792632149487,274.8129340216599,504.48154490228046,410.37416405533986
0,1,2,2024-11-29,11:47:07,253.87595382077544,275.6190168166745,504.0449632060657,408.7619970968399
0,1,2,2024-11-29,11:47:07,253.87185582084803,276.20644243283135,503.7900013414674,407.58714304842806
0,1,2,2024-11-29,11:47:07,253.81414171105274,276.63095892985893,503.488791344874,406.7381070409333
0,1,2,2024-11-29,11:47:07,253.60409919858014,276.6743501937547,503.3315318599482,406.65132166161067
0,1,2,2024-11-29,11:47:07,253.48468358334839,276.6112887579634,503.38738243468254,406.7774419664857
0,1,2,2024-11-29,11:47:07,253.60363937542863,276.10398339348455,503.15275949115784,407.79205040464456
0,1,2,2024-11-29,11:47:07,253.78280753512442,276.54280239230593,503.4057672673501,406.914410400081
0,1,2,2024-11-29,11:47:07,253.76500130333432,276.5449964105884,503.60510184024486,406.91002053682575
0,1,2,2024-11-29,11:47:07,253.58157511990964,275.56742709061405,503.7910865654025,408.8651575927227
0,1,2,2024-11-29,11:47:07,253.46636407128807,276.54494099072036,503.7289974485119,406.9101284366808
0,1,2,2024-11-29,11:47:07,253.61881349523802,276.93466269990284,503.4994841577004,406.1306635469423
0,1,2,2024-11-29,11:47:08,253.65503275136007,276.8260987879513,503.63702191268266,406.3478028887947
0,1,2,2024-11-29,11:47:08,253.62233183235307,277.26344116624165,503.54867692857175,405.47312200177964
0,1,2,2024-11-29,11:47:08,253.4560518863746,277.5902142570888,503.5553214499952,404.819576805209
0,1,2,2024-11-29,11:47:08,253.55106699734338,277.0787721172612,503.6917775473013,405.84246102742424
0,1,2,2024-11-29,11:47:08,253.617994569459,276.4204872418899,504.0290545468701,407.15903038729806
0,1,2,2024-11-29,11:47:08,253.72696456733956,275.92921479036005,504.2605226889782,408.1415949551041
0,1,2,2024-11-29,11:47:08,253.62179289620303,277.09868674575466,504.08133719228823,405.8026380202
0,1,2,2024-11-29,11:47:08,253.67889942379352,275.9284452728721,504.06652499380266,408.1431156684119
0,1,2,2024-11-29,11:47:08,253.57862371090852,276.3765101304291,504.5319797942027,407.2469837373937
0,1,2,2024-11-29,11:47:08,253.73990009230153,276.24224968185194,504.4426964695063,407.5155035785551
0,1,2,2024-11-29,11:47:08,253.69051747587633,276.17520836317556,504.7629824422935,407.64960580747476
0,1,2,2024-11-29,11:47:08,254.00560494212138,275.80905722547004,505.2825585859355,408.38191531173976
0,1,2,2024-11-29,11:47:08,254.01087333709185,276.4172616260415,504.95864061955933,407.16548887242254
0,1,2,2024-11-29,11:47:08,254.1103927448819,275.9481531112314,504.65608031427314,408.10369901314056
0,1,2,2024-11-29,11:47:08,254.29961698480867,275.9655793410421,504.86067532075003,408.06884384700226
0,1,2,2024-11-29,11:47:08,254.1508176488643,276.2997626628143,504.66879047575,407.4004559374117
0,1,2,2024-11-29,11:47:08,254.07253444020648,276.4752698394374,504.51633323699093,407.0494536828836
0,1,2,2024-11-29,11:47:08,254.1236467493701,276.43285450265324,504.3630733147722,407.1342889396575
0,1,2,2024-11-29,11:47:08,253.78854112159593,276.5694209105007,503.8098968964951,406.8611376578855
0,1,2,2024-11-29,11:47:08,253.66063983801305,275.96211797888805,503.6167280745798,408.07575670312974
0,1,2,2024-11-29,11:47:09,253.59255725397173,275.0121695016819,503.5540656224734,409.9756586544403
0,1,2,2024-11-29,11:47:09,253.52595737431338,274.9008138656199,503.7420134584288,410.1983717937455
0,1,2,2024-11-29,11:47:09,253.3808808254966,275.21802888305166,503.31883134844344,409.56394242877445
0,1,2,2024-11-29,11:47:09,253.50305511978942,275.4906111020828,503.1515117878799,409.01877820360664
0,1,2,2024-11-29,11:47:09,253.20258657530803,274.9349242709297,503.26394603004877,410.13015190838144
0,1,2,2024-11-29,11:47:09,253.11950331294094,275.29939951672577,503.20382734928165,409.40122154074453
0,1,2,2024-11-29,11:47:09,253.06929000468548,275.73307128281203,502.62809513749113,408.53386540804814
0,1,2,2024-11-29,11:47:09,253.2091309446532,275.7987307451569,502.3662607186797,408.40252144743897
0,1,2,2024-11-29,11:47:09,253.07175307664997,276.7388554711345,502.242639973765,406.5222827101781
0,1,2,2024-11-29,11:47:09,252.88728663982468,277.28468290445664,501.8642206335671,405.43063194631594
0,1,2,2024-11-29,11:47:09,252.7924472033533,276.23743744495937,501.9782301267846,407.52512441612237
0,1,2,2024-11-29,11:47:09,253.0129207583511,275.8690142750416,502.2945537243847,408.2619713303982
0,1,2,2024-11-29,11:47:09,252.9701054780504,276.3291370487048,502.54427658943024,407.3417259869741
0,1,2,2024-11-29,11:47:09,252.93731617396543,276.8263523352982,502.51691492701775,406.34729547649124
0,1,2,2024-11-29,11:47:09,252.7743787340872,276.0934145254617,502.6780094290583,407.81317110652515
0,1,2,2024-11-29,11:47:09,252.87554930871264,276.0943156503174,502.65926016834237,407.81136884942435
0,1,2,2024-11-29,11:47:09,252.79257569577643,275.625127168928,502.7645902030941,408.7497659618433
0,1,2,2024-11-29,11:47:09,252.94245978531097,275.7797444404855,502.72384761706076,408.4405188479979
0,1,2,2024-11-29,11:47:09,252.7047144839665,276.11064222310495,502.55948299275656,407.77871844535747
0,1,2,2024-11-29,11:47:09,252.6003127166669,276.369540943999,502.66268610866325,407.26093932695403
0,1,2,2024-11-29,11:47:10,252.5241789536534,276.29592873568737,502.6987772465413,407.40815045250906
0,1,2,2024-11-29,11:47:10,252.487701835055,276.6794246457745,502.55881280378287,406.64115355409086
0,1,2,2024-11-29,11:47:10,252.44762702191179,275.93924086309903,502.42574835496765,408.1214990039393
0,1,2,2024-11-29,11:47:10,252.4401469051566,275.5640887520407,502.38003762442065,408.87179492678086
0,1,2,2024-11-29,11:47:10,252.22496309913393,276.85160264038495,501.92865240320685,406.2967842612138
0,1,2,2024-11-29,11:47:10,252.19608374104575,277.02302771157304,501.83877006104353,405.9539407155125
0,1,2,2024-11-29,11:47:10,252.44032923506236,277.5701725271367,501.7651684509816,404.85965359218255
0,1,2,2024-11-29,11:47:10,252.5182796606467,278.4196631849598,501.977116387052,403.16069342539095
0,1,2,2024-11-29,11:47:10,252.49418230218578,279.30663770612244,501.72095498072485,401.3867321071122
0,1,2,2024-11-29,11:47:10,252.61826045421512,279.065045868854,502.2054323116371,401.86991108042776
0,1,2,2024-11-29,11:47:10,252.97817137470906,278.29458537158484,501.799099941272,403.41085047764363
0,1,2,2024-11-29,11:47:10,253.13201942174817,284.86870346733167,504.4204114934586,390.12760957872507
0,1,2,2024-11-29,11:47:10,252.90244542380177,283.7166514977383,502.17063730130576,392.51723520770344
0,1,2,2024-11-29,11:47:10,252.84803752280186,280.86258333373405,501.85502750110794,398.25701139331517
0,1,2,2024-11-29,11:47:10,252.89746243374276,283.3037698313631,501.6262137102161,393.3865672706553
0,1,2,2024-11-29,11:47:10,252.9695350843364,284.0243402771939,501.3036301156965,391.949949919446
0,1,2,2024-11-29,11:47:10,252.75236616138494,285.31886846120557,501.2872622120227,389.36251430313655
0,1,2,2024-11-29,11:47:10,252.66267971601553,286.54503988191095,501.311577224383,386.9106962351093
0,1,2,2024-11-29,11:47:10,252.568784502387,287.8517604858879,501.26978624977966,384.29737205433685
0,1,2,2024-11-29,11:47:11,252.62823278020318,289.3197001874561,501.1346131229556,381.36148373579783
0,1,2,2024-11-29,11:47:11,252.59811343436616,290.83205568359153,500.49494304850384,378.3367037738372
0,1,2,2024-11-29,11:47:11,252.6547479660483,291.41119666175985,500.1731565870011,377.1783177473249
0,1,2,2024-11-29,11:47:11,252.72708263984882,291.8478369406803,500.2501493825022,376.30494988592596
0,1,2,2024-11-29,11:47:11,252.94404353058079,291.99509120938905,500.43423646361776,376.01038552974563
0,1,2,2024-11-29,11:47:11,252.7306776308573,292.35490905466855,500.2970171639708,375.29067097685
0,1,2,2024-11-29,11:47:11,252.82298083587273,292.6154235198136,500.02838169385785,374.7695786874408
0,1,2,2024-11-29,11:47:11,252.84567393957906,292.39027906774083,500.0409219207177,375.219814626899
0,1,2,2024-11-29,11:47:11,252.84870711206455,292.1133807091208,500.192373451516,375.773566488228
0,1,2,2024-11-29,11:47:11,252.74658642567263,291.78236177618993,499.778894836619,376.43556527301365
0,1,2,2024-11-29,11:47:11,252.79693947684765,291.6773257654304,499.91283937563287,376.64560308198355
0,1,2,2024-11-29,11:47:11,252.7486347956426,291.4863882671369,500.2110607363526,377.027447807679
0,1,2,2024-11-29,11:47:11,252.6592212833327,291.28351868896385,500.1120088771473,377.4331604528675
0,1,2,2024-11-29,11:47:11,252.53422906389866,291.2823391793593,499.67013635343386,377.43547598573383
0,1,2,2024-11-29,11:47:11,252.32423002169165,291.1844235197153,499.4515456822121,377.6312992134127
0,1,2,2024-11-29,11:47:11,252.1246740714976,291.2752836526309,499.247956801056,377.44956562214816
0,1,2,2024-11-29,11:47:11,251.9906539558072,291.2837721299077,499.04484108576713,377.43257441710523
0,1,2,2024-11-29,11:47:11,251.9412294512725,291.239688470122,499.1318768858703,377.52072829322594
0,1,2,2024-11-29,11:47:11,251.86475056185864,291.32907392875217,498.8747199588541,377.34196535426213
0,1,2,2024-11-29,11:47:11,251.93765200895214,291.3624397605745,498.8490247581154,377.2752101698485
0,1,2,2024-11-29,11:47:12,251.98478759707868,291.43990354074987,498.82772331173595,377.120268114003
0,1,2,2024-11-29,11:47:12,251.91983214493368,291.1388268634896,498.87501741355834,377.72239089151066
0,1,2,2024-11-29,11:47:12,252.1935325977744,291.01656150884867,498.76074450285546,377.9669260099308
0,1,2,2024-11-29,11:47:12,252.0428684355071,290.82740093071976,498.69593063642435,378.34524508953785
0,1,2,2024-11-29,11:47:12,251.9327800286867,290.8828034790276,499.1083116520789,378.2344157383307
0,1,2,2024-11-29,11:47:12,252.0317667398009,290.71682636120596,498.86614993881926,378.5663981758682
0,1,2,2024-11-29,11:47:12,251.93712667944425,290.34143983984154,499.17496515465734,379.3171591698013
0,1,2,2024-11-29,11:47:12,251.74364589590496,290.3331171153933,499.1848873060694,379.3338178904954
0,1,2,2024-11-29,11:47:12,251.8653357371273,290.4805318825838,499.05379915692777,379.0389711215888
0,1,2,2024-11-29,11:47:12,252.01708163459836,290.5299860578942,498.8700938847302,378.94005437015477
0,1,2,2024-11-29,11:47:12,252.02127630088722,290.30110806207097,499.22622069272046,379.39780559095
0,1,2,2024-11-29,11:47:12,252.11138671769012,290.04519829802587,499.1136257144071,379.9096219421747
0,1,2,2024-11-29,11:47:12,252.19813976447628,290.0450512165663,499.4192214281662,379.90989353856895
0,1,2,2024-11-29,11:47:12,252.36868155165138,289.82502852463597,499.44165606075063,380.34994948089513
0,1,2,2024-11-29,11:47:12,252.38019165473503,289.73710944585457,499.79925568733864,380.525790756332
0,1,2,2024-11-29,11:47:12,252.33549577495688,289.48097294352675,499.97539321962324,381.03806411839787
0,1,2,2024-11-29,11:47:12,252.31477080545616,289.41218642680366,500.1824671655135,381.1756365546272
0,1,2,2024-11-29,11:47:12,252.46148026088764,289.3819312357428,500.1370063625864,381.236125896678
0,1,2,2024-11-29,11:47:12,252.27406922175223,289.0817731926257,500.44809519467617,381.8364536216213
0,1,2,2024-11-29,11:47:12,252.05018298967238,288.37203633912156,500.4279408146392,383.2559312841256
0,1,2,2024-11-29,11:47:13,252.12230990076446,287.8919146175179,500.1980383885268,384.2161757952813
0,1,2,2024-11-29,11:47:13,252.22083667735083,287.32843122370787,500.0968609468996,385.3431425840673
0,1,2,2024-11-29,11:47:13,252.35947367571208,286.3056430058446,500.22989210456944,387.3887186617045
0,1,2,2024-11-29,11:47:13,252.56431179399254,284.0852849093465,500.36339073656455,391.8294143130801
0,1,2,2024-11-29,11:47:13,252.55761381358164,283.1847151863624,500.71213227968684,393.63056577111223
0,1,2,2024-11-29,11:47:13,252.24111272271304,283.627324787678,501.0861641106708,392.74535096456634
0,1,2,2024-11-29,11:47:13,251.9061198855014,283.79611745588795,501.7406737549202,392.40776708581967
0,1,2,2024-11-29,11:47:13,252.71477717344297,284.4137660003669,504.81434957815634,390.38878299457406
0,1,2,2024-11-29,11:47:13,252.4808663364209,281.32100223051236,504.22732974771014,395.96472279561647
0,1,2,2024-11-29,11:47:13,252.59699044030674,277.7970723860025,502.7384152832399,402.8741694167114
0,1,2,2024-11-29,11:47:13,252.80466455002403,278.3804576779815,502.0254025313302,402.3395379276143
0,1,2,2024-11-29,11:47:13,253.16953588937224,281.6307671748688,501.98890096541993,396.4103952746815
0,1,2,2024-11-29,11:47:13,253.4980370266971,281.73367706096053,502.6545412838449,396.4243849115707
0,1,2,2024-11-29,11:47:13,252.6784646686275,278.97517689766346,501.2514819508141,402.02323124493955
0,1,2,2024-11-29,11:47:13,251.69848632561045,277.2804866883818,499.1060740127116,405.4423397435577
0,1,2,2024-11-29,11:47:13,250.169507732501,276.5410155759477,496.3999193749102,406.93125300630396
0,1,2,2024-11-29,11:47:13,249.4131374908136,276.3198038200439,494.849386984562,407.3761263799156
0,1,2,2024-11-29,11:47:13,248.40173416524337,276.46950601892087,493.18462473983857,407.0764217543613
0,1,2,2024-11-29,11:47:13,247.4714411661553,276.66345337303363,490.73457431272345,406.68730505604464
0,1,2,2024-11-29,11:47:14,246.4172030514738,277.05551724634495,488.41887229290575,405.90173532521976
0,1,2,2024-11-29,11:47:14,245.59626638006392,277.23755258792767,487.00239802557905,405.5362416877966
0,1,2,2024-11-29,11:47:14,245.11221509373888,279.0663521268443,486.1445418361379,401.877339658081
0,1,2,2024-11-29,11:47:14,244.8179470400356,278.3772569782461,485.94533850876405,403.25429926586
0,1,2,2024-11-29,11:47:14,244.96608628273574,280.69577267729437,486.35728256082507,398.6162593695448
0,1,2,2024-11-29,11:47:14,245.30518610478356,281.45628295737447,486.83999943960697,397.09425523786695
0,1,2,2024-11-29,11:47:14,245.50220323207742,280.6888423202299,487.21693241369235,398.62831403558926
0,1,2,2024-11-29,11:47:14,245.63104373713756,280.6593630845576,487.76631071979614,398.68657921047446
0,1,2,2024-11-29,11:47:14,246.26448289533923,279.5239263503907,488.37301962779566,400.9568409821764
0,1,2,2024-11-29,11:47:14,246.51724788192715,278.1915377661135,488.8544985390073,403.6210461474277
0,1,2,2024-11-29,11:47:14,246.4469642627721,278.5765942365983,489.1715418528388,402.8504460776069
0,1,2,2024-11-29,11:47:14,246.45962316124763,278.88719007969075,489.2049899792186,402.2288284880059
0,1,2,2024-11-29,11:47:14,246.48201928543412,278.4359945243775,489.49153783245015,403.13082060282863
0,1,2,2024-11-29,11:47:14,246.60346533261404,278.1718129332976,489.61533537749125,403.65886871250325
0,1,2,2024-11-29,11:47:14,247.0234442308721,277.9055734010828,490.412914830583,404.1910600286681
0,1,2,2024-11-29,11:47:14,247.1584424695521,277.78884191765457,490.84264354336057,404.42428608955316
0,1,2,2024-11-29,11:47:14,247.12800579562744,277.8824775752841,491.01512229125603,404.2367934264404
0,1,2,2024-11-29,11:47:14,247.1645226562413,277.70758210203616,490.9141226130368,404.586363488175
0,1,2,2024-11-29,11:47:14,247.39229528680008,278.441687635706,491.9853502615496,403.11796774117914
0,1,2,2024-11-29,11:47:14,247.51983726943024,279.1949493211311,492.1341695786468,401.6112803770856
0,1,2,2024-11-29,11:47:15,247.50250486644444,278.18232102739637,492.1657536357357,403.6363940974973
0,1,2,2024-11-29,11:47:15,247.63017980999376,278.7020865591153,492.1545045238759,402.59674422320694
0,1,2,2024-11-29,11:47:15,247.83673213617928,278.84786058797204,492.3204505123948,402.3050856889601
0,1,2,2024-11-29,11:47:15,247.99904688493586,279.1708150963825,492.51753418197234,401.6590806578995
0,1,2,2024-11-29,11:47:15,247.97223059093187,278.9837342706553,492.6757105135303,402.03315737848914
0,1,2,2024-11-29,11:47:15,248.0206618085452,279.3007405103346,492.948784638191,401.399071235104
0,1,2,2024-11-29,11:47:15,248.00034199823338,279.3104950443697,492.8910725520612,401.3794961201663
0,1,2,2024-11-29,11:47:15,247.97717981348316,278.9632119131882,493.0552793664376,402.0739845995752
0,1,2,2024-11-29,11:47:15,248.22109087806362,279.15185759315744,492.73674653364503,401.69665554921767
0,1,2,2024-11-29,11:47:15,248.24362345940202,281.19239633850833,492.8874318058104,397.61553776621423
0,1,2,2024-11-29,11:47:15,248.14822203665977,280.585306272494,492.9454117048358,398.82967789152735
0,1,2,2024-11-29,11:47:15,248.0834058552193,279.7494056209367,493.1344813875821,400.5014461681329
0,1,2,2024-11-29,11:47:15,248.10775385761235,278.90586638544016,492.8235469785148,402.18849512264586
0,1,2,2024-11-29,11:47:15,248.08391752123262,279.0147610449639,492.77234368788817,401.9706794284093
0,1,2,2024-11-29,11:47:15,248.04719715837038,279.7132607007159,492.5926932085808,400.57365608578766
0,1,2,2024-11-29,11:47:15,248.03722486888557,279.3083523667155,492.7961651544519,401.3834714864472
0,1,2,2024-11-29,11:47:15,248.02607639967567,278.70652706789065,492.75190810005813,402.58709131310906
0,1,2,2024-11-29,11:47:15,248.17198136955187,278.06941467055657,492.64363450317654,403.8612952834647
0,1,2,2024-11-29,11:47:15,248.10761064215995,278.16098364661144,492.2628879976525,403.67816145747963
0,1,2,2024-11-29,11:47:15,248.01901603001127,278.295885321738,492.12410814086803,403.40835223155597
0,1,2,2024-11-29,11:47:16,248.1184039975032,279.92326494283674,492.38052355013696,400.153564107525
0,1,2,2024-11-29,11:47:16,248.20173746264228,281.2616037501439,492.18872472567114,397.4768694025744
0,1,2,2024-11-29,11:47:16,247.99140332984115,280.3763219212792,492.26669988940085,399.2474417962769
0,1,2,2024-11-29,11:47:16,248.04567401931507,279.234633987112,492.02996947060444,401.5308169206726
0,1,2,2024-11-29,11:47:16,248.02779645931633,278.67190474976474,492.1163214422292,402.6562511687089
0,1,2,2024-11-29,11:47:16,248.069850548584,278.7613687854435,492.01715410618027,402.4773104148522
0,1,2,2024-11-29,11:47:16,248.1297325003953,278.989371770166,492.29083758070124,402.02127642216846
0,1,2,2024-11-29,11:47:16,248.09237749085986,279.31930687723394,492.39092945880645,401.361413171478
0,1,2,2024-11-29,11:47:16,248.18914954338524,279.1055579530528,492.31085929027444,401.78891140408297
0,1,2,2024-11-29,11:47:16,248.0058191203421,279.2954729352443,492.24461743312725,401.40907962270137
0,1,2,2024-11-29,11:47:16,247.94705641444537,279.2109917409298,491.9933617661828,401.5780395134141
0,1,2,2024-11-29,11:47:16,248.01883238763617,278.99103928004547,491.72525710980926,402.0179419279792
0,1,2,2024-11-29,11:47:16,248.0161119885437,281.3252014532264,491.7082086651772,397.34961525240885
0,1,2,2024-11-29,11:47:16,247.98907323015837,281.6655183517886,491.48969145102194,396.66897918769945
0,1,2,2024-11-29,11:47:16,247.94797467811276,280.56676463169623,491.4144022983395,398.8664847499167
0,1,2,2024-11-29,11:47:16,247.87275618758883,280.60071876150226,491.2970333351884,398.79857489426956
0,1,2,2024-11-29,11:47:16,247.76724854411452,280.0205384309888,491.57041333163517,399.9589340778526
0,1,2,2024-11-29,11:47:16,247.65119702232363,279.439534632194,491.56189962413276,401.1209403963613
0,1,2,2024-11-29,11:47:16,247.74507311030774,278.9176462258052,491.53090541617587,402.1647160804369
0,1,2,2024-11-29,11:47:16,247.74948110939576,279.0237573830219,491.7020518111044,401.95247263363115
0,1,2,2024-11-29,11:47:17,247.81701193783206,278.65740137678245,491.9461166985202,402.6851963002494
0,1,2,2024-11-29,11:47:17,247.82155225189373,278.6498907164866,492.0086173333605,402.70022165083975
0,1,2,2024-11-29,11:47:17,248.0024855972579,278.988521189239,492.4293265700986,402.02294169795266
0,1,2,2024-11-29,11:47:17,248.0887235462184,278.27751242819267,492.3622889505314,403.4449718653608
0,1,2,2024-11-29,11:47:17,248.13416659119406,278.31049663311944,492.5571121672178,403.37900798591716
0,1,2,2024-11-29,11:47:17,248.08816092644676,278.507657188467,492.33970278200024,402.98468832138434
0,1,2,2024-11-29,11:47:17,248.05044497439945,278.5740226322133,492.17303851080334,402.85195772676826
0,1,2,2024-11-29,11:47:17,248.0212044714792,278.2568037590478,492.24071255950315,403.48639535568446
0,1,2,2024-11-29,11:47:17,247.88057162616528,279.24080426091956,492.16212267047405,401.51839410691497
0,1,2,2024-11-29,11:47:17,247.977867496507,279.91883097441513,492.2722819232583,400.16232019750595
0,1,2,2024-11-29,11:47:17,247.92852904446082,279.3556830029348,492.10860064626854,401.28864869229034
0,1,2,2024-11-29,11:47:17,247.87064053396273,280.03454483532545,492.0924472270086,399.93091701596427
0,1,2,2024-11-29,11:47:17,247.8195253317833,279.318309129074,492.25767596443075,401.363385207882
0,1,2,2024-11-29,11:47:17,247.83155530612603,279.71346193462546,492.0162429333771,400.57307826280146
0,1,2,2024-11-29,11:47:17,248.0056366387445,278.72074417141295,492.2269959007442,402.55851317617777
0,1,2,2024-11-29,11:47:17,248.13015282828374,278.0140041346321,492.1518550103154,403.9719929368232
0,1,2,2024-11-29,11:47:17,248.08182737245977,278.49036159296276,492.5444833897834,403.01929795422035
0,1,2,2024-11-29,11:47:17,248.164331895195,278.4121433024315,492.3671868326697,403.1757016714265
0,1,2,2024-11-29,11:47:17,248.18900140466312,278.3240893431355,492.2432176825188,403.3518172459547
0,1,2,2024-11-29,11:47:17,248.1188744557326,278.1220404383186,492.2697691763529,403.75591794944387
0,1,2,2024-11-29,11:47:18,248.17605607318032,278.8332765722759,492.0576278019973,402.3334467491896
0,1,2,2024-11-29,11:47:18,248.17689266045969,278.0646496462114,492.0493591659023,403.8707009708062
0,1,2,2024-11-29,11:47:18,248.10225690096027,278.3171375302805,492.35033702215776,403.36572531024996
0,1,2,2024-11-29,11:47:18,248.0606714289893,278.4422174525649,492.52667034017253,403.1155654743783
0,1,2,2024-11-29,11:47:18,248.00590379695652,278.96759737600695,492.2015921031776,402.06480560281096
0,1,2,2024-11-29,11:47:18,247.9691154767236,278.87140690716046,491.9939522076427,402.2571865057508
0,1,2,2024-11-29,11:47:18,247.7930416373825,278.6764051058287,491.460062672636,402.6471900737372
0,1,2,2024-11-29,11:47:18,247.6039245823484,278.4782207551639,490.84990539715125,403.04355874266025
0,1,2,2024-11-29,11:47:18,247.1345500955845,278.26160367612687,490.2627649602831,403.4767727128131
0,1,2,2024-11-29,11:47:18,246.8323120092204,277.93692475899576,489.7020843831175,404.1261430805845
0,1,2,2024-11-29,11:47:18,246.70162167935808,277.7290502140479,489.21758480866293,404.54189696208033
0,1,2,2024-11-29,11:47:18,246.20883547159914,277.7491490673911,488.41025521041405,404.50170107271407
0,1,2,2024-11-29,11:47:18,245.5310091597822,278.18378337276107,487.538157030183,403.6324331368945
0,1,2,2024-11-29,11:47:18,245.2047911169878,278.4723227919604,486.75940581873374,403.0553545359336
0,1,2,2024-11-29,11:47:18,245.22110686065133,279.31073952924623,487.0403996813263,401.37852113306553
0,1,2,2024-11-29,11:47:18,245.16590486006316,277.89830359945034,487.10485925032157,404.20339300246695
0,1,2,2024-11-29,11:47:18,245.17061890452518,278.0879703937335,487.12756117136706,403.8240594038957
0,1,2,2024-11-29,11:47:18,245.34614660600042,277.6493045859689,487.22600544769193,404.7013910014765
0,1,2,2024-11-29,11:47:18,245.84923355148788,277.8781896968463,487.88065091474755,404.24364090672316
0,1,2,2024-11-29,11:47:18,246.52582321872583,277.80681257323363,488.56879645809477,404.38638257431006
0,1,2,2024-11-29,11:47:19,246.96466436192205,279.3389885913167,489.4626855142401,401.3220257122733
0,1,2,2024-11-29,11:47:19,247.1715825795817,278.9929371330386,490.1666661514548,402.01412677419523
0,1,2,2024-11-29,11:47:19,247.0772898195673,278.6730957637099,490.34695495471084,402.6538088125575
0,1,2,2024-11-29,11:47:19,247.0909511589156,278.0612606673183,490.06288813493495,403.8774787431255
0,1,2,2024-11-29,11:47:19,247.20311330698692,277.0532318224274,490.5194725739749,405.8935363382261
0,1,2,2024-11-29,11:47:19,247.3700933680416,276.8112243861467,490.4569145381782,406.377551179717
0,1,2,2024-11-29,11:47:19,247.1611872298331,276.76215589020154,490.3004914392358,406.4756881645701
0,1,2,2024-11-29,11:47:19,247.10740480471105,276.9821914466786,490.47306657682185,406.0356170532292
0,1,2,2024-11-29,11:47:19,246.97584219446952,277.5771669877695,490.13713197646166,404.84566597550884
0,1,2,2024-11-29,11:47:19,246.82368660559132,277.71490784714405,489.6013531028856,404.5701842619039
0,1,2,2024-11-29,11:47:19,246.5776779343765,277.3207917539647,489.41454930504403,405.358416453162
0,1,2,2024-11-29,11:47:19,246.55214977585925,278.0464272475307,488.7702013582172,403.90714547045894
0,1,2,2024-11-29,11:47:19,246.33764940486805,278.05385655270385,488.7882367346798,403.89228686423667
0,1,2,2024-11-29,11:47:19,246.25662527882048,277.6484870193031,488.51892713349065,404.7030259346102
0,1,2,2024-11-29,11:47:19,246.35709645465866,277.38572134027345,488.21315844608307,405.22853714007636
0,1,2,2024-11-29,11:47:19,246.30929340879436,277.86145862573846,488.6151994155258,404.27707512817983
0,1,2,2024-11-29,11:47:19,246.23855636577136,278.2175626764319,488.5809651325473,403.5648718526172
0,1,2,2024-11-29,11:47:19,246.24985116309074,278.2014295443258,488.77120086830126,403.5971399555151
0,1,2,2024-11-29,11:47:19,246.47096166134716,278.6670271163864,489.01311224194546,402.66594550354245
0,1,2,2024-11-29,11:47:19,246.66162535614842,278.53622422357165,489.2306150122048,402.92755154305706
0,1,2,2024-11-29,11:47:20,246.8257270734316,278.3600989533311,489.4982644236184,403.27980217029716
0,1,2,2024-11-29,11:47:20,246.71528033247196,278.5647767379318,489.3312796351193,402.87044662493884
0,1,2,2024-11-29,11:47:20,246.56170614106404,278.1967476859736,489.0967388596279,403.60648455117763
0,1,2,2024-11-29,11:47:20,246.68556702538356,278.07653786815206,489.2706780501023,403.84691675156427
0,1,2,2024-11-29,11:47:20,246.56521772195904,277.72863606407844,489.20298282591966,404.54272517268913
0,1,2,2024-11-29,11:47:20,246.814773289034,277.7991323013376,489.1971061529585,404.4017345269794
0,1,2,2024-11-29,11:47:20,246.83979899668802,278.61579388935667,489.2779665264573,402.76841203555654
0,1,2,2024-11-29,11:47:20,246.9865524685225,278.8304814156695,489.8109297540817,402.3390372285271
0,1,2,2024-11-29,11:47:20,247.69415354216218,278.68340253324124,490.6489980510078,402.6331950722272
0,1,2,2024-11-29,11:47:20,248.03567330066357,278.5718747896796,491.3413881712419,402.85625057610844
0,1,2,2024-11-29,11:47:20,248.3970630721134,278.29555256346794,491.9100913332307,403.4088950228942
0,1,2,2024-11-29,11:47:20,248.5448736120766,278.2081833580071,492.48733850134016,403.5836334210919
0,1,2,2024-11-29,11:47:20,248.65151601845392,278.0179909067018,492.79351027096106,403.96401830937066
0,1,2,2024-11-29,11:47:20,248.80450176912262,277.95669538176793,493.42739462076526,404.08658918898453
0,1,2,2024-11-29,11:47:20,248.73892359391965,277.82215923555225,493.3529815765591,404.3556740316422
0,1,2,2024-11-29,11:47:20,248.80019991309268,277.533970407306,493.0472210321012,404.93203633511257
0,1,2,2024-11-29,11:47:20,248.76556861682698,277.3239153636013,492.70319997507113,405.35216080395315
0,1,2,2024-11-29,11:47:20,248.51769897009925,277.38586847161383,492.6068464816517,405.2282600875529
0,1,2,2024-11-29,11:47:20,248.47479275303596,276.8430552246895,492.4865287866741,406.3138886656931
0,1,2,2024-11-29,11:47:21,248.32309810651503,276.4562065076862,492.54532224750193,407.0875868711002
